Geographic region\(Sub-) Domain Scores;Overall Gender Equality Index;Work (Domain score);Participation in work (Subdomain score);Segregation and quality of work (Subdomain score);Money (Domain score);Financial resources (Subdomain score);Economic situation (Subdomain score);Knowledge (Domain score);Attainment and participation (Subdomain score);Segregation (Subdomain score);Time (Domain score);Care activities (Subdomain score);Social activities (Subdomain score);Power (Domain score);Political power (Subdomain score);Economic power (Subdomain score);Social power (Subdomain score);Health (Domain score);Health status (Subdomain score);Healthy behaviour (Subdomain score);Access to health structures (Subdomain score)
Austria;71.7;77;83.6;70.8;87.8;84;91.7;66.1;76.6;57;68.4;76.9;60.8;57.1;80.4;33;70.2;91;92.3;82.2;99.5
Belgium;76.1;75.7;82.3;69.7;90.9;86.9;95;73.4;79.8;67.6;64.7;82.8;50.5;72.3;88.6;73.5;58;88.5;93.7;75.1;98.6
Bulgaria;64.5;70.9;85.6;58.7;66.6;56.4;78.7;57.8;58.9;56.7;63.8;76.5;53.2;58.8;55.9;52.5;69.4;78.3;89.3;54.4;98.8
Cyprus;60.9;77.3;88.2;67.8;84.1;76.6;92.2;66.1;79.9;54.7;58.4;73.3;46.5;28.8;34.9;22.6;30.4;87.4;95.5;70.2;99.6
Czechia;59.9;69.1;84.5;56.5;79.5;65.5;96.5;61.1;68;54.8;57;62.8;51.9;34.9;40.8;30.6;33.9;85.1;90.7;68.6;99
Germany;72;77;85.2;69.6;88.4;86;90.9;57.1;69.6;46.8;65;74.1;57.1;71.5;74.5;70.6;69.5;89.7;90.8;79.7;99.8
Denmark;78.8;82.8;91.4;75;89.5;86.6;92.6;70.2;82.7;59.5;72.7;82.4;64.1;77.7;79.9;75.2;78.1;87.9;89.2;81.9;92.8
Estonia;60.8;78.5;94.2;65.4;74;67.1;81.6;59.8;74.2;48.2;64.4;92.2;45;32.8;61.3;16.9;34.1;85.7;86.7;76.1;95.3
Greece;59.3;69.4;74.9;64.3;73.5;62.1;86.9;57.7;71.1;46.7;67.1;74.8;60.2;33.2;37.7;37.4;26;85.2;94.6;71;92.1
Spain;76.7;75.6;83.1;68.8;79.5;74.2;85.2;70.1;81;60.7;70.4;85.6;57.9;82;87.2;80.7;78.4;91;91.9;83.7;97.9
European Union - 27 countries (from 2020);71;74.2;83.3;66.1;83.4;78;89.2;64.2;75.5;54.5;68.5;78.7;59.7;61.4;62.6;57.6;64;88.6;91.5;77.8;97.6
Finland;74.5;78.6;92.5;66.8;86.7;80.3;93.7;59.7;81.2;43.9;69.7;89.9;54;75.8;91.1;60.2;79.4;91.7;89.5;90.7;95.1
France;76.1;73.4;86.4;62.4;84.8;79.5;90.5;65.9;80.7;53.8;68.7;81.7;57.7;85.3;86.8;86.6;82.5;88;91.5;78;95.4
Croatia;59.7;73.3;82.2;65.3;74.7;63.7;87.5;53.9;59.8;48.5;48.6;72.7;32.5;44.2;56.6;41;37.3;85.2;88.5;70.9;98.5
Hungary;57.8;76.6;87.5;67.1;73.8;59.2;92;58.7;66.7;51.8;61.2;68.7;54.5;27.1;24.9;20.3;39.2;87.5;88.6;77;98.1
Ireland;73.4;77.2;87.1;68.5;86.6;82.1;91.3;68.6;83.5;56.4;59.5;84;42.1;67.6;52.4;71.6;82.5;94.6;96.5;89.7;97.9
Italy;69.2;65.5;70;61.4;80.6;77.3;84;61;60.8;61.2;67.4;74.2;61.2;66.5;61.8;73.2;65.2;89.3;94.5;76.1;99.1
Lithuania;65.8;76.2;92.8;62.5;70.9;63.9;78.7;59.3;72.7;48.4;62.1;68.2;56.6;55.5;62;52.8;52.3;83.4;82.3;71.6;98.3
Luxembourg;75.4;80.1;87.8;73.1;94.1;97.9;90.5;69.5;93.8;51.5;62.8;86.4;45.6;68;65;67.8;71.5;90;93.3;79.1;98.9
Latvia;62.6;77.5;91.2;65.8;69.6;61;79.4;52.1;67.6;40.2;62.6;69.9;56.1;50.5;43.7;51.6;57.1;79;80.9;64.9;93.8
Malta;70.1;81;86.6;75.8;84.8;80.9;89;71.4;71.8;71.1;59.4;77.6;45.5;51.2;46.6;44.3;65.1;87.9;95.7;71;99.8
Netherlands;78.8;79.8;87.8;72.5;87.9;83.2;92.9;70.3;92.9;53.3;76.9;85;69.7;75.3;79.1;76.1;70.9;93.4;91;89.9;99.6
Poland;63.4;69.9;83.6;58.5;79.7;68.1;93.3;60.3;65.8;55.3;71.5;74;69;39.6;47;43.8;30.3;84.8;87.8;70.7;98.1
Portugal;68.6;76.3;91;63.9;74.4;63.5;87;59.7;70.6;50.5;67.8;80.3;57.3;61.3;65.7;56.4;62.1;84.6;85.6;73.9;95.8
Romania;57.5;67.5;75.7;60.2;72.8;64.1;82.6;55.4;58.8;52.1;69.2;80.7;59.4;32.8;32.6;18.1;60;70.4;89.3;40.7;95.9
Sweden;82;85;93.9;76.9;85.7;82.1;89.4;76.1;85.3;67.9;71.9;93.1;55.6;85.8;96.3;68.6;95.6;93.8;92.8;91.2;97.6
Slovenia;70.1;76.1;88.5;65.5;85;73.8;97.9;60.5;79.5;46.1;69.3;77.1;62.3;59;62.3;53.8;61.2;86.9;91.5;73.6;97.4
Slovakia;59.9;72.5;88.6;59.4;74.5;56.5;98.1;66;70.2;62.1;61;69.3;53.7;30.4;37.3;26.3;28.6;85.5;88.2;72.9;97.4
